800.0	822.2222222222222	-473.6842105263158	-1.0	27.5	119.088495	349.439267	664.207458	1352.47412	1624.13895	1850.88417	1836.26116	1834.68332	1770.88928	1776.91573	934.98297	856.841174	856.60721	784.968558	1592.56391	119.08849334716797
1800.0	822.2222222222222	-473.6842105263158	-1.0	27.5	119.556443	353.101606	671.514609	1665.29384	2032.85819	1911.75315	2412.92306	2411.75514	2367.55831	2371.48013	1814.53739	1824.25698	1823.84747	1701.80704	2018.0422	119.55644226074219
1600.0	1133.3333333333333	-473.6842105263158	-1.0	27.5	120.732175	490.4535	927.357129	1978.70055	2360.61505	2526.74891	2721.31126	2720.29744	2641.36171	2649.0823	1707.47358	1653.11628	1652.73363	1539.62471	2343.92136	120.732177734375
2000.0	1133.3333333333333	-473.6842105263158	-1.0	27.5	120.887426	491.936086	930.241333	2107.84038	2533.67163	2550.48969	2960.39167	2959.46834	2888.58905	2895.40752	2063.08495	2041.94064	2041.48481	1906.32219	2520.05644	120.8874282836914
600.0	1444.4444444444443	-473.6842105263158	-1.0	27.5	121.559635	625.233779	1175.04318	2196.71001	2559.53106	3083.50497	2846.37534	2845.39285	2714.90119	2728.18752	1095.9202	806.371863	806.1063	723.561871	2533.51022	121.55963134765625
1400.0	1444.4444444444443	-473.6842105263158	-1.0	27.5	121.672852	628.979108	1182.84356	2332.00836	2741.16451	3126.07024	3105.50356	3104.6255	2988.53866	3000.36826	1640.46202	1498.05231	1497.68825	1390.56497	2723.90287	121.6728515625
1800.0	1444.4444444444443	-473.6842105263158	-1.0	27.5	121.757185	630.660233	1186.34822	2432.92154	2877.54927	3152.24952	3295.00236	3294.18717	3187.37033	3198.15688	1970.39746	1876.36665	1875.93547	1749.11685	2863.37985	121.75718688964844
1800.0	1133.3333333333333	473.6842105263158	-1.0	27.5	120.104743	489.867312	921.278181	2094.97381	2473.16727	2537.94246	2835.10728	2834.13755	2759.37095	2766.66027	1886.4282	1846.8434	1846.44929	1729.06269	2461.04144	120.10474395751953
1800.0	1444.4444444444443	473.6842105263158	-1.0	27.5	121.141185	629.390124	1180.22986	2489.94242	2909.80363	3151.6768	3293.38858	3292.57198	3185.83166	3196.65273	1973.65986	1876.22923	1875.8284	1757.12294	2897.97033	121.14118194580078
1600.0	1133.3333333333333	1421.0526315789473	-1.0	27.5	119.324039	487.971413	913.914162	2059.55855	2401.31945	2523.91379	2718.22739	2717.20954	2638.4198	2646.21036	1704.73237	1652.88574	1652.48808	1534.81341	2390.68887	119.32403564453125
1800.0	1133.3333333333333	1421.0526315789473	-1.0	27.5	119.494442	488.69562	913.707878	2118.07407	2483.05214	2535.77841	2833.73136	2832.75989	2758.05834	2765.38503	1881.20974	1846.74617	1846.31396	1718.1221	2473.35286	119.49444580078125
800.0	1444.4444444444443	3315.7894736842104	-1.0	27.5	118.994875	621.950885	1164.86699	2307.07268	2626.69094	3082.68726	2887.18481	2886.21383	2758.72195	2771.96484	1157.43728	962.806414	962.043985	730.237784	2611.79741	118.994873046875
1800.0	1755.5555555555557	9000.0	-1.0	27.5	118.625958	762.835632	1429.28846	2368.01963	2982.88137	3709.28686	3759.41639	3758.70697	3619.43425	3634.38595	1768.52133	1911.35732	1908.58599	930.841421	2974.52688	118.62596130371094
2000.0	1755.5555555555557	9000.0	-1.0	27.5	118.823196	763.92317	1431.48333	2426.92453	3059.26908	3722.65803	3854.65057	3853.96357	3719.43208	3733.86029	1959.88063	2100.21035	2097.61422	1241.937	3051.90394	118.82319641113281
2000.0	1755.5555555555557	-5210.526315789473	1.0	27.5	126.674883	777.648016	1460.20163	2131.08888	3044.3574	3762.2813	3875.09053	3874.42668	3738.97899	3753.01948	2082.67179	2101.53479	2100.05833	1579.04657	3022.08006	126.67488098144531
1800.0	1133.3333333333333	-4263.1578947368425	1.0	27.5	125.543725	495.664274	941.71856	1374.67654	2159.18299	2532.2476	2844.24574	2843.29916	2767.97984	2775.59279	1767.44874	1846.9066	1845.7424	1448.96785	2129.78958	125.5437240600586
1600.0	1444.4444444444443	-4263.1578947368425	1.0	27.5	125.866071	634.285208	1196.45857	1770.17635	2530.42109	3133.39459	3203.2691	3202.43879	3090.7965	3102.18648	1674.20089	1686.38489	1685.15266	1246.27545	2503.28847	125.86607360839844
2000.0	1444.4444444444443	-4263.1578947368425	1.0	27.5	125.667885	636.039527	1200.5647	1927.77208	2699.77438	3159.22722	3409.20417	3408.43119	3305.57748	3316.01395	2035.11085	2068.805	2067.66038	1677.2772	2676.79041	125.66788482666016
1600.0	511.1111111111111	-3315.7894736842104	1.0	27.5	123.328491	219.755939	426.607252	641.031527	1340.64998	1252.57979	1896.24837	1894.7436	1875.05302	1876.99483	1500.05085	1609.51201	1608.64551	1330.35098	1302.24182	123.3284912109375
1400.0	822.2222222222222	-3315.7894736842104	1.0	27.5	124.276033	355.110017	679.613931	987.435369	1631.86801	1884.42408	2154.14316	2152.85152	2100.92818	2105.97897	1359.22883	1431.93756	1431.0232	1119.1223	1593.42302	124.27603149414062
1200.0	1133.3333333333333	-3315.7894736842104	1.0	27.5	124.781674	492.17016	933.388322	1401.9705	2013.69501	2496.1625	2525.45245	2524.36278	2436.51026	2445.24588	1265.97945	1271.4609	1270.47471	912.970285	1979.12968	124.78167724609375
1600.0	1133.3333333333333	-3315.7894736842104	1.0	27.5	124.522259	493.895091	937.415883	1554.13119	2175.76782	2522.28413	2726.7841	2725.7847	2646.55948	2654.38533	1625.65256	1653.30908	1652.4125	1346.18791	2147.50372	124.52226257324219
1800.0	1133.3333333333333	-3315.7894736842104	1.0	27.5	124.357234	494.699062	939.368403	1638.19679	2267.76511	2535.068	2841.88069	2840.92492	2765.76893	2773.16061	1809.69025	1847.08599	1846.20856	1551.53812	2242.25943	124.35723114013672
1400.0	1444.4444444444443	-3315.7894736842104	1.0	27.5	124.889573	632.415019	1192.0352	1936.55968	2561.50888	3122.52056	3110.68081	3109.81332	2993.54054	3005.30397	1549.89281	1498.60796	1497.65814	1160.01281	2535.38043	124.88957214355469
1600.0	1444.4444444444443	-3315.7894736842104	1.0	27.5	124.796507	633.308973	1194.069	1997.6261	2632.25735	3135.8099	3200.98468	3200.14832	3088.63188	3099.9065	1720.0579	1686.41574	1685.49936	1367.06725	2608.07008	124.7965087890625
2000.0	1444.4444444444443	-3315.7894736842104	1.0	27.5	124.593007	634.994992	1198.04583	2135.2252	2793.97719	3161.74451	3407.02331	3406.24573	3303.52814	3313.84148	2072.63103	2068.85185	2067.96371	1768.23843	2773.47772	124.59300994873047
1400.0	511.1111111111111	-2368.4210526315787	1.0	27.5	121.642255	218.127693	422.294383	839.71181	1325.38933	1244.1657	1737.16436	1735.49602	1713.26366	1715.04589	1341.45603	1411.81649	1411.20076	1211.03058	1289.03141	121.64225769042969
1000.0	1133.3333333333333	-2368.4210526315787	1.0	27.5	123.459624	490.261081	928.676488	1565.07048	2046.37473	2485.21025	2438.69604	2437.54611	2345.3801	2354.44654	1146.28018	1085.37353	1084.67585	831.656307	2013.46838	123.45962524414062
1400.0	1444.4444444444443	-2368.4210526315787	1.0	27.5	123.761863	631.331698	1189.19467	2111.02414	2645.31334	3124.43718	3108.54403	3107.672	2991.50728	3003.2278	1588.63079	1498.51901	1497.84329	1262.00777	2622.03331	123.7618637084961
2000.0	1444.4444444444443	-2368.4210526315787	1.0	27.5	123.588224	633.831692	1194.99216	2289.4627	2869.87939	3163.64126	3405.04025	3404.25951	3301.66184	3311.91243	2101.16729	2068.82012	2068.1298	1835.75915	2851.80445	123.58822631835938
1000.0	1755.5555555555557	-2368.4210526315787	1.0	27.5	124.246589	769.851898	1442.2984	2461.24569	3017.0947	3707.86561	3477.43127	3476.65586	3320.24336	3336.2502	1426.20948	1194.24506	1193.50499	920.555601	2994.29442	124.24658966064453
1400.0	1755.5555555555557	-2368.4210526315787	1.0	27.5	124.196065	771.823182	1446.44156	2537.30832	3114.19977	3729.43724	3608.57663	3607.83674	3458.83172	3474.11156	1709.29433	1543.49017	1542.79107	1295.95764	3093.96798	124.1960678100586
1000.0	1444.4444444444443	-1421.0526315789473	1.0	27.5	122.782459	628.347289	1181.8032	2153.44777	2600.24374	3100.96584	2954.62816	2953.69253	2829.38566	2841.9299	1312.77342	1135.08762	1134.62583	968.085637	2576.16521	122.78245544433594
1200.0	1755.5555555555557	-1421.0526315789473	1.0	27.5	123.379786	769.717062	1441.05363	2616.00919	3125.16354	3718.93809	3536.50177	3535.74065	3382.88318	3398.57807	1591.07689	1365.16674	1364.67395	1188.60958	3105.64802	123.3797836303711
1400.0	1755.5555555555557	-1421.0526315789473	1.0	27.5	123.374173	770.641135	1443.02825	2654.42833	3176.01904	3730.43401	3606.74595	3606.00385	3457.07352	3472.36918	1735.49455	1543.29805	1542.79365	1365.09924	3157.82332	123.37417602539062
1800.0	1133.3333333333333	-473.6842105263158	1.0	27.5	120.980976	490.895799	926.78668	2039.16552	2459.54159	2539.01238	2836.22866	2835.2612	2760.46606	2767.69173	1875.90059	1846.99754	1846.57976	1705.39507	2444.01064	120.98097229003906
1200.0	1444.4444444444443	473.6842105263158	1.0	27.5	121.089207	626.704568	1173.84944	2349.85115	2732.18748	3112.68626	3022.08029	3021.16762	2900.8712	2913.09783	1482.85862	1313.69069	1313.4006	1209.61616	2715.69612	121.0892105102539
1200.0	1444.4444444444443	2368.4210526315787	1.0	27.5	119.822211	624.459183	1165.14969	2390.83207	2747.82235	3108.70785	3019.19852	3018.28227	2898.09392	2910.41593	1458.83413	1313.36516	1312.90122	1151.62679	2736.58492	119.82221221923828
1400.0	511.1111111111111	3315.7894736842104	1.0	27.5	113.738934	212.198873	409.058493	1004.16714	1359.5059	1227.8462	1730.17898	1728.46755	1706.65138	1708.45875	1316.62891	1411.63998	1410.87096	1160.02123	1351.57762	113.73893737792969
1000.0	1444.4444444444443	3315.7894736842104	1.0	27.5	119.168188	622.688801	1164.74361	2335.50544	2682.64535	3093.27726	2946.79476	2945.84821	2821.81529	2834.57851	1278.11045	1134.12393	1133.41375	877.395236	2672.22958	119.1681900024414
1400.0	1444.4444444444443	3315.7894736842104	1.0	27.5	119.406806	624.503538	1167.7132	2409.72882	2789.33162	3118.14012	3099.19747	3098.31322	2982.57119	2994.48584	1587.79133	1497.65342	1496.98417	1266.36624	2781.21633	119.40680694580078
1200.0	1444.4444444444443	4263.1578947368425	1.0	27.5	118.782264	622.882781	1168.26387	2320.76322	2701.13816	3100.52354	3016.64217	3015.72227	2895.63426	2908.04541	1384.41723	1313.17248	1312.18463	951.78753	2693.63033	118.78226470947266
1400.0	1444.4444444444443	4263.1578947368425	1.0	27.5	118.926788	623.81137	1170.03836	2361.16409	2759.07243	3113.58015	3098.04135	3097.1554	2981.46504	2993.43023	1548.69527	1497.56795	1496.63064	1165.89511	2752.35574	118.92678833007812
1600.0	1444.4444444444443	4263.1578947368425	1.0	27.5	119.083334	624.685919	1171.72278	2406.71062	2824.15959	3126.84257	3188.68414	3187.83064	3076.89782	3088.34253	1718.90827	1685.51189	1684.60637	1372.17161	2818.08119	119.08333587646484
2000.0	1133.3333333333333	-4263.1578947368425	-1.0	30.0	125.067934	496.862087	945.462033	1508.37894	2164.5054	2542.65958	2969.72385	2968.8153	2897.25571	2904.26067	1954.02282	2042.18806	2040.8645	1655.33074	2134.02246	125.06793212890625
1800.0	822.2222222222222	-3315.7894736842104	-1.0	30.0	123.446303	357.039808	685.068748	1235.04932	1774.43267	1908.44549	2419.68548	2418.53211	2373.76213	2377.85372	1737.67727	1824.38795	1823.37459	1528.97317	1741.7762	123.44630432128906
2000.0	822.2222222222222	-3315.7894736842104	-1.0	30.0	123.171185	357.751326	686.879501	1347.46423	1895.27967	1920.05831	2564.07648	2562.99006	2521.60948	2525.32402	1928.26104	2021.57066	2020.56294	1727.99619	1867.29684	123.17118835449219
1600.0	1755.5555555555557	-3315.7894736842104	-1.0	30.0	124.674088	774.030879	1453.02249	2449.14327	3029.45391	3739.59447	3691.50421	3690.78662	3545.76629	3560.711	1835.45585	1726.40644	1725.31182	1405.92209	3005.85408	124.67408752441406
1800.0	1755.5555555555557	-3315.7894736842104	-1.0	30.0	124.622785	774.950427	1455.07776	2503.40523	3096.27705	3752.60228	3778.34606	3777.65197	3637.37941	3651.83883	1998.82455	1912.70093	1911.62535	1600.42729	3074.52678	124.62278747558594
2000.0	822.2222222222222	-2368.4210526315787	-1.0	30.0	121.681637	356.594086	683.77985	1536.7477	1999.54113	1921.79625	2561.70264	2560.61023	2519.4527	2523.07629	1957.25162	2021.55605	2020.77571	1793.13459	1977.4699	121.681640625
1000.0	1133.3333333333333	-2368.4210526315787	-1.0	30.0	123.005974	490.520523	930.210061	1577.79656	1994.27105	2484.49027	2440.27791	2439.12519	2346.79649	2355.92115	1150.24115	1085.31242	1084.5027	842.064948	1956.09078	123.00597381591797
1200.0	1133.3333333333333	-2368.4210526315787	-1.0	30.0	122.91952	491.417235	932.204539	1631.72779	2057.87031	2497.51288	2524.57992	2523.47851	2435.59492	2444.28462	1314.43999	1271.41909	1270.6406	1042.47286	2023.87823	122.91951751708984
1600.0	1133.3333333333333	-1421.0526315789473	-1.0	30.0	121.631847	491.845012	932.357005	1889.33869	2291.08039	2525.47378	2723.52512	2722.51338	2643.43215	2651.16626	1684.51957	1653.21591	1652.64524	1486.69375	2269.09355	121.63184356689453
1800.0	1133.3333333333333	-1421.0526315789473	-1.0	30.0	121.635931	492.618667	934.137165	1955.17259	2375.6526	2538.39007	2838.77172	2837.80553	2762.80844	2770.091	1860.84759	1847.0314	1846.429	1670.73354	2356.16043	121.63593292236328
800.0	1444.4444444444443	-1421.0526315789473	-1.0	30.0	122.46398	627.529873	1181.26203	2127.2339	2520.2103	3090.85226	2896.25783	2895.29695	2767.46074	2780.46221	1183.61015	964.038275	963.499085	801.848603	2489.71749	122.46398162841797
2000.0	1444.4444444444443	-1421.0526315789473	-1.0	30.0	122.476841	632.840692	1192.85072	2409.74945	2886.58816	3164.04857	3404.28541	3403.50141	3300.87315	3311.18284	2119.48556	2068.65017	2067.99643	1877.88997	2870.21107	122.47684478759766
1800.0	1755.5555555555557	-1421.0526315789473	-1.0	30.0	123.116601	772.56109	1448.47518	2751.63945	3253.60601	3755.67039	3773.92592	3773.22805	3633.19579	3647.68695	2049.4106	1912.33347	1911.6916	1726.02549	3236.81245	123.1166000366211
600.0	511.1111111111111	-473.6842105263158	-1.0	30.0	116.695127	213.04707	407.270322	862.917121	1078.58069	1199.12861	1224.92893	1222.50021	1186.84047	1189.71693	657.610153	630.436504	630.216491	559.779111	1028.97015	116.69512939453125
600.0	822.2222222222222	-473.6842105263158	-1.0	30.0	119.047552	348.628363	662.389916	1312.80744	1565.26636	1838.17245	1762.16036	1760.49496	1692.84978	1699.26891	779.673211	674.591709	674.345802	596.65059	1524.55025	119.04755401611328
800.0	822.2222222222222	-473.6842105263158	-1.0	30.0	119.08895	349.483043	664.174452	1352.59989	1614.68436	1850.61258	1836.43505	1834.85636	1771.03833	1777.08715	929.977664	856.807339	856.530333	772.082285	1580.0055	119.08895111083984
1800.0	1133.3333333333333	-473.6842105263158	-1.0	30.0	120.801993	491.258044	928.781533	2041.63083	2428.03044	2538.64797	2836.88163	2835.91322	2761.03131	2768.32014	1873.03822	1846.92598	1846.42611	1698.66251	2412.12964	120.80199432373047
600.0	1444.4444444444443	-473.6842105263158	-1.0	30.0	121.557292	625.312724	1175.08106	2197.45308	2547.20276	3083.30293	2846.53893	2845.55585	2715.03536	2728.35956	1091.77504	806.264763	805.95428	709.725599	2516.12995	121.55728912353516
2000.0	1444.4444444444443	-473.6842105263158	-1.0	30.0	121.805693	631.526219	1187.89896	2491.53905	2937.41354	3164.5487	3402.45334	3401.66782	3299.14196	3309.46839	2130.83358	2068.52514	2067.96857	1904.20589	2923.61577	121.80569458007812
600.0	511.1111111111111	473.6842105263158	-1.0	30.0	114.742523	211.423772	398.636526	933.936857	1103.79521	1198.39196	1222.71944	1220.27831	1184.72324	1187.63057	661.734508	630.281396	630.100647	572.098749	1069.87526	114.74252319335938
1800.0	822.2222222222222	473.6842105263158	-1.0	30.0	118.791467	351.568367	660.02631	1714.14491	2043.48981	1910.01658	2411.6798	2410.50916	2366.37597	2370.32468	1805.729	1824.18093	1823.71292	1683.38349	2031.67672	118.79146575927734
1600.0	1133.3333333333333	473.6842105263158	-1.0	30.0	119.981533	489.15217	920.285765	2035.32942	2377.80672	2525.5927	2719.81347	2718.79706	2639.918	2647.6911	1701.32731	1652.97127	1652.54669	1526.35574	2363.46902	119.98152923583984
2000.0	1133.3333333333333	473.6842105263158	-1.0	30.0	120.242259	490.576041	921.216647	2159.99797	2546.07303	2549.01462	2959.09176	2958.1664	2887.34098	2894.20086	2053.86474	2041.83505	2041.3163	1886.61864	2534.45466	120.24225616455078
1800.0	1444.4444444444443	473.6842105263158	-1.0	30.0	121.141847	629.429294	1180.03498	2490.35858	2894.52995	3151.15786	3293.54099	3292.72395	3185.95517	3196.80624	1963.61883	1876.19218	1875.71318	1734.11006	2881.78876	121.141845703125
1800.0	1133.3333333333333	1421.0526315789473	-1.0	30.0	119.49866	488.67696	913.242821	2118.18987	2469.24069	2535.39151	2833.82583	2832.85384	2758.13069	2765.47684	1869.88224	1846.72829	1846.21106	1692.964	2458.97672	119.4986572265625
800.0	1444.4444444444443	2368.4210526315787	-1.0	30.0	119.561299	622.7981	1164.38706	2327.74999	2635.54683	3086.19525	2888.70228	2887.73274	2760.16947	2773.39945	1180.83152	962.871281	962.31924	799.789479	2614.557	119.5613021850586
2000.0	1755.5555555555557	8052.631578947368	-1.0	30.0	119.047462	764.375365	1431.95591	2596.85338	3134.08365	3729.16392	3855.02022	3854.3336	3719.77073	3734.11094	1973.27645	2100.29754	2097.7603	1283.78624	3126.07267	119.0474624633789
2000.0	1444.4444444444443	9000.0	-1.0	30.0	117.58471	622.75955	1171.93148	1826.73205	2403.02884	3103.92046	3391.99899	3391.19936	3288.94288	3299.81814	1776.45972	2067.92586	2064.74575	940.573402	2387.56886	117.58470916748047
2000.0	2066.6666666666665	-6157.894736842105	1.0	30.0	127.33219	920.33804	1720.68662	2342.19547	3366.69243	4357.43716	4353.73608	4353.15691	4184.05348	4201.75095	2087.16165	2140.13787	2137.94307	1299.39141	3344.45471	127.33219146728516
2000.0	1755.5555555555557	-5210.526315789473	1.0	30.0	126.647097	777.884136	1460.63129	2137.49832	3019.61883	3761.42418	3875.39628	3874.73188	3739.23517	3753.23681	2041.47945	2101.65451	2099.9098	1467.40641	2996.18592	126.6470947265625
1600.0	1444.4444444444443	-4263.1578947368425	1.0	30.0	125.837899	634.477426	1196.81834	1775.21541	2510.48951	3132.68755	3203.51864	3202.68765	3091.00496	3102.36229	1640.07873	1686.48764	1685.03208	1151.71345	2481.96296	125.83789825439453
1400.0	511.1111111111111	-3315.7894736842104	1.0	30.0	120.101039	219.126998	424.967452	424.995665	1189.94184	1242.7644	1739.60674	1737.98107	1715.42397	1717.93688	1275.00452	1411.07698	1410.00205	1053.66365	1140.22565	120.10103607177734
1200.0	1133.3333333333333	-3315.7894736842104	1.0	30.0	124.751556	492.317531	933.675932	1405.59962	1998.60968	2495.60389	2525.6399	2524.54933	2436.66561	2445.37433	1238.97661	1271.54676	1270.38243	835.119855	1962.30055	124.75155639648438
1800.0	1133.3333333333333	-3315.7894736842104	1.0	30.0	124.329701	494.878083	939.686607	1641.8554	2250.74844	2534.59079	2842.15817	2841.20177	2766.00736	2773.38507	1784.5644	1847.13634	1846.0974	1491.90597	2224.06029	124.32970428466797
1400.0	1444.4444444444443	-3315.7894736842104	1.0	30.0	124.857478	632.594037	1192.36531	1940.02313	2545.47463	3121.98256	3110.88558	3110.0174	2993.71089	3005.4585	1524.23788	1498.67533	1497.5536	1089.36755	2518.00173	124.85747528076172
1600.0	1444.4444444444443	-3315.7894736842104	1.0	30.0	124.766481	633.499996	1194.40919	2001.12279	2615.63321	3135.25021	3201.22376	3200.38678	3088.83446	3100.09648	1694.70217	1686.47328	1685.38996	1301.72608	2590.24203	124.7664794921875
1600.0	822.2222222222222	-2368.4210526315787	1.0	30.0	122.362583	354.952798	678.942863	1343.80637	1821.24527	1899.70481	2279.44434	2278.21174	2230.16914	2234.58531	1568.62564	1627.77846	1627.02755	1375.82247	1792.20674	122.36257934570312
1000.0	1133.3333333333333	-2368.4210526315787	1.0	30.0	123.426432	490.397079	928.935217	1567.26937	2034.94761	2484.82052	2438.8423	2437.6915	2345.50166	2354.55817	1127.89061	1085.42238	1084.59903	778.889673	2000.35894	123.42642974853516
1400.0	1133.3333333333333	-2368.4210526315787	1.0	30.0	123.221922	492.141438	932.883796	1683.92153	2170.21439	2511.23839	2618.87131	2617.81876	2534.50929	2542.66526	1465.93129	1461.23246	1460.45908	1190.77929	2141.75978	123.221923828125
1400.0	1444.4444444444443	-2368.4210526315787	1.0	30.0	123.733423	631.506162	1189.50127	2113.33896	2631.89743	3124.00996	3108.72854	3107.85589	2991.66269	3003.38032	1570.19885	1498.5523	1497.75339	1214.38062	2607.42017	123.7334213256836
1200.0	1755.5555555555557	-2368.4210526315787	1.0	30.0	124.192885	771.050545	1444.72932	2498.97878	3048.35605	3717.55007	3538.46368	3537.70435	3384.75341	3400.42342	1544.38995	1365.435	1364.59398	1056.09296	3025.50614	124.19288635253906
1400.0	1755.5555555555557	-2368.4210526315787	1.0	30.0	124.166797	772.016489	1446.78035	2539.69511	3099.93554	3729.01642	3608.73905	3607.99862	3458.96628	3474.24573	1690.89177	1543.52148	1542.69562	1246.0933	3078.54379	124.16679382324219
1200.0	1444.4444444444443	-1421.0526315789473	1.0	30.0	122.743962	629.41497	1184.0268	2194.17347	2640.59086	3112.38167	3025.60908	3024.70047	2904.25142	2916.41208	1446.70836	1314.09613	1313.54312	1115.08238	2617.08047	122.74396514892578
1200.0	1755.5555555555557	-1421.0526315789473	1.0	30.0	123.355102	769.894389	1441.35773	2617.63261	3113.37934	3718.61066	3536.61452	3535.85285	3382.97568	3398.67489	1578.28781	1365.17963	1364.59744	1153.32346	3092.56875	123.3551025390625
1400.0	1755.5555555555557	-1421.0526315789473	1.0	30.0	123.35066	770.822591	1443.33287	2656.08636	3163.67752	3730.07325	3606.87533	3606.13273	3457.18092	3472.48104	1721.77776	1543.31091	1542.71398	1329.31013	3144.37926	123.35066223144531
1400.0	1444.4444444444443	-473.6842105263158	1.0	30.0	121.868709	628.984875	1181.36947	2330.54816	2748.02665	3125.82041	3104.94493	3104.06685	2988.06063	2999.8023	1620.78256	1498.22222	1497.78885	1343.56631	2729.41985	121.86870574951172
1800.0	1133.3333333333333	473.6842105263158	1.0	30.0	120.211582	489.555416	918.412341	2094.65547	2475.87224	2537.79425	2834.88621	2833.91622	2759.17834	2766.42636	1866.8486	1846.91113	1846.4422	1685.99442	2462.81432	120.21157836914062
1400.0	1444.4444444444443	473.6842105263158	1.0	30.0	121.13404	627.656041	1175.47798	2391.58646	2780.24711	3125.34629	3103.31879	3102.43887	2986.5064	2998.28305	1626.69496	1498.05574	1497.66765	1359.12328	2764.49698	121.13404083251953
1200.0	1444.4444444444443	1421.0526315789473	1.0	30.0	120.415582	625.568131	1168.12699	2384.37754	2740.22283	3110.88958	3020.58332	3019.66827	2899.42232	2911.69635	1466.97116	1313.52098	1313.12361	1171.00752	2725.44244	120.41558074951172
1200.0	1444.4444444444443	3315.7894736842104	1.0	30.0	119.289346	623.597654	1166.24605	2370.18406	2724.16848	3104.6125	3017.76513	3016.84651	2896.71192	2909.06852	1409.47626	1313.28149	1312.47065	1021.9124	2714.11526	119.28934478759766
1400.0	1444.4444444444443	3315.7894736842104	1.0	30.0	119.414056	624.48422	1167.64057	2410.03763	2780.60655	3117.59859	3099.11698	3098.2322	2982.48854	2994.39432	1568.66309	1497.67873	1496.88258	1217.70436	2771.80137	119.41405487060547
1200.0	1444.4444444444443	4263.1578947368425	1.0	30.0	118.794011	622.771745	1168.11393	2321.26265	2692.22782	3099.82385	3016.43727	3015.51675	2895.43193	2907.81904	1356.95949	1313.23382	1312.06134	869.291586	2683.85561	118.79401397705078
1400.0	1444.4444444444443	4263.1578947368425	1.0	30.0	118.937838	623.724427	1169.88434	2361.76302	2749.51951	3112.89691	3097.90913	3097.02262	2981.33169	2993.27852	1522.03919	1497.61446	1496.50125	1093.51887	2742.14244	118.93783569335938
1600.0	1444.4444444444443	4263.1578947368425	1.0	30.0	119.093394	624.609671	1171.56296	2407.38581	2813.84993	3126.15034	3188.59512	3187.7411	3076.80469	3088.23517	1692.70434	1685.549	1684.47287	1305.48083	2807.25861	119.09339141845703
2000.0	822.2222222222222	-4263.1578947368425	-1.0	33.0	124.655609	358.963397	689.660328	1072.8272	1682.35992	1915.03882	2568.00284	2566.92798	2525.13976	2529.001	1856.14199	2021.59837	2020.0307	1560.15712	1639.80017	124.65560913085938
2000.0	511.1111111111111	-3315.7894736842104	-1.0	33.0	122.153742	221.612882	431.753929	1002.45244	1509.50056	1270.82981	2231.73888	2230.45235	2215.4713	2216.40962	1855.53575	2007.35152	2006.15619	1655.05765	1477.81239	122.15373992919922
1800.0	822.2222222222222	-3315.7894736842104	-1.0	33.0	123.398152	357.226282	685.390559	1243.39239	1730.83484	1907.59226	2420.53552	2419.38162	2374.49801	2378.61201	1712.07121	1824.40653	1823.19052	1469.5695	1692.79151	123.39815521240234
2000.0	1133.3333333333333	-3315.7894736842104	-1.0	33.0	123.721943	496.023087	943.27551	1748.57715	2254.36299	2545.43842	2967.72261	2966.80693	2895.34279	2902.29466	1966.47859	2042.15385	2040.92213	1685.39758	2225.56732	123.7219467163086
1000.0	822.2222222222222	-2368.4210526315787	-1.0	33.0	122.468808	353.002337	674.889475	1111.75252	1481.01227	1859.37142	1932.84055	1931.36823	1871.49848	1877.14539	1019.33847	1045.78201	1044.84548	763.690609	1421.69285	122.46881103515625
2000.0	822.2222222222222	-2368.4210526315787	-1.0	33.0	121.648286	356.718885	683.950619	1540.39029	1967.65156	1921.72483	2562.27273	2561.17988	2519.93947	2523.58874	1935.88913	2021.55793	2020.61526	1745.73367	1943.06619	121.64828491210938
1000.0	1133.3333333333333	-2368.4210526315787	-1.0	33.0	122.956531	490.686392	930.495928	1582.40569	1967.49003	2484.05895	2440.89269	2439.73919	2347.32872	2356.50142	1134.09837	1085.25822	1084.29652	795.549994	1921.35115	122.95652770996094
1200.0	1133.3333333333333	-2368.4210526315787	-1.0	33.0	122.875273	491.58615	932.474291	1636.15256	2030.02124	2496.93906	2525.20545	2524.10337	2436.13556	2444.8739	1297.79764	1271.37137	1270.44313	998.680478	1989.78339	122.87527465820312
1400.0	1133.3333333333333	-1421.0526315789473	-1.0	33.0	121.610724	491.169978	930.644622	1830.81688	2191.20039	2511.91838	2618.04542	2616.98652	2533.63902	2541.88195	1498.91825	1460.98425	1460.33084	1271.11295	2162.86726	121.61072540283203
1600.0	1133.3333333333333	-1421.0526315789473	-1.0	33.0	121.605367	491.967733	932.461583	1891.32395	2267.12797	2524.80341	2723.96454	2722.95235	2643.80949	2651.58864	1670.01376	1653.17291	1652.48452	1452.9094	2242.43495	121.6053695678711
1800.0	1444.4444444444443	-1421.0526315789473	-1.0	33.0	122.440331	632.173448	1191.13938	2351.90492	2781.51635	3150.51116	3297.58771	3296.7734	3189.75155	3200.60432	1932.06792	1876.41159	1875.66265	1659.16691	2761.04465	122.4403305053711
2000.0	1444.4444444444443	-1421.0526315789473	-1.0	33.0	122.451918	632.980622	1192.95194	2412.09572	2858.73712	3163.28205	3404.74088	3403.95651	3301.25979	3311.62347	2102.46831	2068.59622	2067.80601	1838.59692	2840.44471	122.45191955566406
